1950.33  -14.60000   0.00
1950.42  -13.70000   0.00
1950.50  -13.00000   0.00
1950.58  -13.10000   0.00
1950.67  -12.00000   0.00
1950.75  -11.80000   0.00
1950.83  -12.20000   0.00
1950.92  -11.60000   0.00
1951.00   -9.60000   0.00
1951.08   -6.70000   0.00
1951.17   -2.00000   0.00
1951.25    0.60000   0.00
1951.33    4.60000   0.00
1951.42    7.10000   0.00
1951.50    8.70000   0.00
1951.58    9.50000   0.00
1951.67   11.00000   0.00
1951.75   10.00000   0.00
1951.83    9.30000   0.00
1951.92    8.20000   0.00
1952.00    6.00000   0.00
1952.08    5.60000   0.00
1952.17    3.00000   0.00
1952.25    0.20000   0.00
1952.33   -2.00000   0.00
1952.42   -2.40000   0.00
1952.50   -3.90000   0.00
1952.58   -3.00000   0.00
1952.67   -1.50000   0.00
1952.75    0.40000   0.00
1952.83    1.00000   0.00
1952.92    2.00000   0.00
1953.00    3.10000   0.00
1953.08    4.80000   0.00
1953.17    7.60000   0.00
1953.25    8.50000   0.00
1953.33    8.20000   0.00
1953.42    9.00000   0.00
1953.50    9.70000   0.00
1953.58    6.50000   0.00
1953.67    6.00000   0.00
1953.75    6.10000   0.00
1953.83    4.30000   0.00
1953.92    2.70000   0.00
1954.00    2.70000   0.00
1954.08    1.40000   0.00
1954.17   -0.20000   0.00
1954.25   -1.00000   0.00
1954.33   -3.50000   0.00
1954.42   -6.10000   0.00
1954.50   -6.90000   0.00
1954.58   -7.30000   0.00
1954.67   -7.80000   0.00
1954.75   -8.10000   0.00
1954.83   -5.80000   0.00
1954.92   -6.70000   0.00
1955.00   -6.70000   0.00
1955.08   -6.20000   0.00
1955.17   -6.80000   0.00
1955.25   -9.80000   0.00
1955.33  -11.00000   0.00
1955.42  -12.30000   0.00
1955.50  -14.50000   0.00
1955.58  -15.20000   0.00
1955.67  -15.50000   0.00
1955.75  -14.40000   0.00
1955.83  -14.00000   0.00
1955.92  -13.40000   0.00
1956.00  -12.00000   0.00
1956.08  -10.60000   0.00
1956.17  -10.40000   0.00
1956.25  -10.30000   0.00
1956.33  -10.30000   0.00
1956.42  -10.50000   0.00
1956.50   -9.70000   0.00
1956.58  -10.20000   0.00
1956.67   -9.20000   0.00
1956.75   -8.30000   0.00
1956.83   -7.10000   0.00
1956.92   -5.90000   0.00
1957.00   -2.80000   0.00
1957.08   -0.90000   0.00
1957.17    2.80000   0.00
1957.25    5.00000   0.00
1957.33    6.20000   0.00
1957.42    7.90000   0.00
1957.50    8.90000   0.00
1957.58    7.70000   0.00
1957.67    8.70000   0.00
1957.75    9.10000   0.00
1957.83   10.30000   0.00
1957.92   10.90000   0.00
1958.00   11.70000   0.00
1958.08   10.00000   0.00
1958.17   10.60000   0.00
1958.25    8.10000   0.00
1958.33    5.90000   0.00
1958.42    3.90000   0.00
1958.50    3.30000   0.00
1958.58    1.50000   0.00
1958.67    1.30000   0.00
1958.75    2.30000   0.00
1958.83    3.90000   0.00
1958.92    5.90000   0.00
1959.00    5.20000   0.00
1959.08    4.90000   0.00
1959.17    3.90000   0.00
1959.25    2.80000   0.00
1959.33    1.00000   0.00
1959.42    1.20000   0.00
1959.50    0.30000   0.00
1959.58   -0.00000   0.00
1959.67   -1.30000   0.00
1959.75   -2.30000   0.00
1959.83   -2.20000   0.00
1959.92   -1.80000   0.00
1960.00   -2.00000   0.00
1960.08   -1.40000   0.00
1960.17   -0.60000   0.00
1960.25   -0.60000   0.00
1960.33   -1.00000   0.00
1960.42   -1.10000   0.00
1960.50   -1.00000   0.00
1960.58   -1.00000   0.00
1960.67   -2.10000   0.00
1960.75   -2.10000   0.00
1960.83   -1.30000   0.00
1960.92   -1.50000   0.00
1961.00    0.20000   0.00
1961.08    0.70000   0.00
1961.17    1.30000   0.00
1961.25    1.70000   0.00
1961.33    1.90000   0.00
1961.42   -0.10000   0.00
1961.50   -0.30000   0.00
1961.58   -0.50000   0.00
1961.67   -2.00000   0.00
1961.75   -3.10000   0.00
1961.83   -4.60000   0.00
1961.92   -3.80000   0.00
1962.00   -3.90000   0.00
1962.08   -3.70000   0.00
1962.17   -3.80000   0.00
1962.25   -2.60000   0.00
1962.33   -2.90000   0.00
1962.42   -3.00000   0.00
1962.50   -3.50000   0.00
1962.58   -3.30000   0.00
1962.67   -3.50000   0.00
1962.75   -3.70000   0.00
1962.83   -4.20000   0.00
1962.92   -3.70000   0.00
1963.00   -3.00000   0.00
1963.08   -2.70000   0.00
1963.17   -2.20000   0.00
1963.25    0.00000   0.00
1963.33    2.20000   0.00
1963.42    4.50000   0.00
1963.50    6.50000   0.00
1963.58    8.70000   0.00
1963.67    9.10000   0.00
1963.75    9.90000   0.00
1963.83    9.50000   0.00
1963.92    8.70000   0.00
1964.00    5.60000   0.00
1964.08    1.80000   0.00
1964.17   -1.50000   0.00
1964.25   -4.60000   0.00
1964.33   -6.70000   0.00
1964.42   -8.20000   0.00
1964.50   -8.50000   0.00
1964.58  -10.00000   0.00
1964.67   -9.20000   0.00
1964.75   -8.50000   0.00
1964.83   -6.30000   0.00
1964.92   -4.50000   0.00
1965.00   -2.70000   0.00
1965.08   -0.60000   0.00
1965.17    0.50000   0.00
1965.25    2.70000   0.00
1965.33    6.90000   0.00
1965.42   10.60000   0.00
1965.50   12.80000   0.00
1965.58   15.30000   0.00
1965.67   17.10000   0.00
1965.75   14.80000   0.00
1965.83   14.20000   0.00
1965.92   12.50000   0.00
1966.00   12.00000   0.00
1966.08   10.00000   0.00
1966.17    9.30000   0.00
1966.25    7.20000   0.00
1966.33    6.50000   0.00
1966.42    3.60000   0.00
1966.50    2.20000   0.00
1966.58    1.60000   0.00
1966.67    1.10000   0.00
1966.75    0.70000   0.00
1966.83   -0.90000   0.00
1966.92   -3.20000   0.00
1967.00   -4.50000   0.00
1967.08   -5.00000   0.00
1967.17   -5.10000   0.00
1967.25   -3.70000   0.00
1967.33   -1.80000   0.00
1967.42   -1.50000   0.00
1967.50   -1.90000   0.00
1967.58   -2.50000   0.00
1967.67   -1.70000   0.00
1967.75   -1.30000   0.00
1967.83   -1.50000   0.00
1967.92   -2.10000   0.00
1968.00   -2.40000   0.00
1968.08   -3.00000   0.00
1968.17   -5.10000   0.00
1968.25   -4.50000   0.00
1968.33   -2.70000   0.00
1968.42   -1.40000   0.00
1968.50   -0.50000   0.00
1968.58    1.90000   0.00
1968.67    3.50000   0.00
1968.75    4.10000   0.00
1968.83    5.60000   0.00
1968.92    7.10000   0.00
1969.00    7.40000   0.00
1969.08    7.50000   0.00
1969.17    8.40000   0.00
1969.25    7.00000   0.00
1969.33    6.10000   0.00
1969.42    6.60000   0.00
1969.50    7.00000   0.00
1969.58    7.30000   0.00
1969.67    7.50000   0.00
1969.75    7.00000   0.00
1969.83    7.30000   0.00
1969.92    7.10000   0.00
1970.00    5.40000   0.00
1970.08    5.30000   0.00
1970.17    5.00000   0.00
1970.25    2.30000   0.00
1970.33   -0.10000   0.00
1970.42   -2.10000   0.00
1970.50   -5.00000   0.00
1970.58   -6.80000   0.00
1970.67   -8.40000   0.00
1970.75  -10.40000   0.00
1970.83  -10.40000   0.00
1970.92  -11.40000   0.00
1971.00  -13.30000   0.00
1971.08  -14.10000   0.00
1971.17  -13.30000   0.00
1971.25  -13.00000   0.00
1971.33  -10.80000   0.00
1971.42   -9.70000   0.00
1971.50   -8.60000   0.00
1971.58   -9.20000   0.00
1971.67   -9.20000   0.00
1971.75   -9.30000   0.00
1971.83   -7.90000   0.00
1971.92   -6.60000   0.00
1972.00   -4.50000   0.00
1972.08   -2.20000   0.00
1972.17    1.90000   0.00
1972.25    5.20000   0.00
1972.33    9.50000   0.00
1972.42   12.80000   0.00
1972.50   15.10000   0.00
1972.58   15.20000   0.00
1972.67   15.10000   0.00
1972.75   15.40000   0.00
1972.83   14.60000   0.00
1972.92   14.10000   0.00
1973.00   11.90000   0.00
1973.08    9.90000   0.00
1973.17    5.30000   0.00
1973.25    1.00000   0.00
1973.33   -3.90000   0.00
1973.42   -7.60000   0.00
1973.50  -10.90000   0.00
1973.58  -12.60000   0.00
1973.67  -15.40000   0.00
1973.75  -17.10000   0.00
1973.83  -18.20000   0.00
1973.92  -18.60000   0.00
1974.00  -19.60000   0.00
1974.08  -17.10000   0.00
1974.17  -15.70000   0.00
1974.25  -12.90000   0.00
1974.33  -11.50000   0.00
1974.42   -8.80000   0.00
1974.50   -7.70000   0.00
1974.58   -6.90000   0.00
1974.67   -6.30000   0.00
1974.75   -5.30000   0.00
1974.83   -4.10000   0.00
1974.92   -3.60000   0.00
1975.00   -3.70000   0.00
1975.08   -5.10000   0.00
1975.17   -6.10000   0.00
1975.25   -9.50000   0.00
1975.33  -12.30000   0.00
1975.42  -14.10000   0.00
1975.50  -16.00000   0.00
1975.58  -17.40000   0.00
1975.67  -17.00000   0.00
1975.75  -16.80000   0.00
1975.83  -16.20000   0.00
1975.92  -14.80000   0.00
1976.00  -13.50000   0.00
1976.08  -11.40000   0.00
1976.17   -9.10000   0.00
1976.25   -6.00000   0.00
1976.33   -1.80000   0.00
1976.42    1.90000   0.00
1976.50    4.80000   0.00
1976.58    6.90000   0.00
1976.67    6.80000   0.00
1976.75    6.30000   0.00
1976.83    5.80000   0.00
1976.92    3.60000   0.00
1977.00    4.30000   0.00
1977.08    4.70000   0.00
1977.17    4.90000   0.00
1977.25    6.00000   0.00
1977.33    8.50000   0.00
1977.42    8.70000   0.00
1977.50    9.70000   0.00
1977.58   10.70000   0.00
1977.67   10.90000   0.00
1977.75   10.80000   0.00
1977.83   10.40000   0.00
1977.92   12.00000   0.00
1978.00   10.40000   0.00
1978.08    7.90000   0.00
1978.17    3.60000   0.00
1978.25    1.40000   0.00
1978.33   -2.80000   0.00
1978.42   -4.50000   0.00
1978.50   -5.40000   0.00
1978.58   -3.10000   0.00
1978.67   -2.10000   0.00
1978.75   -0.80000   0.00
1978.83    0.70000   0.00
1978.92    0.80000   0.00
1979.00    1.20000   0.00
1979.08    2.00000   0.00
1979.17    1.20000   0.00
1979.25    0.60000   0.00
1979.33   -0.30000   0.00
1979.42    0.10000   0.00
1979.50   -0.10000   0.00
1979.58    1.00000   0.00
1979.67    2.10000   0.00
1979.75    5.10000   0.00
1979.83    4.50000   0.00
1979.92    4.20000   0.00
1980.00    4.50000   0.00
1980.08    5.20000   0.00
1980.17    4.50000   0.00
1980.25    5.30000   0.00
1980.33    5.40000   0.00
1980.42    4.10000   0.00
1980.50    3.00000   0.00
1980.58    2.30000   0.00
1980.67    1.60000   0.00
1980.75    1.80000   0.00
1980.83    1.40000   0.00
1980.92    0.80000   0.00
1981.00    2.20000   0.00
1981.08    2.00000   0.00
1981.17    0.60000   0.00
1981.25    0.30000   0.00
1981.33   -0.80000   0.00
1981.42   -3.00000   0.00
1981.50   -3.80000   0.00
1981.58   -2.40000   0.00
1981.67   -1.80000   0.00
1981.75   -0.90000   0.00
1981.83   -1.00000   0.00
1981.92   -0.70000   0.00
1982.00   -1.40000   0.00
1982.08   -0.10000   0.00
1982.17    2.20000   0.00
1982.25    6.40000   0.00
1982.33    9.70000   0.00
1982.42   13.50000   0.00
1982.50   16.60000   0.00
1982.58   18.90000   0.00
1982.67   20.80000   0.00
1982.75   22.50000   0.00
1982.83   24.20000   0.00
1982.92   26.30000   0.00
1983.00   26.80000   0.00
1983.08   24.60000   0.00
1983.17   21.10000   0.00
1983.25   17.30000   0.00
1983.33   11.90000   0.00
1983.42    7.10000   0.00
1983.50    2.60000   0.00
1983.58   -0.30000   0.00
1983.67   -3.00000   0.00
1983.75   -4.50000   0.00
1983.83   -5.40000   0.00
1983.92   -5.20000   0.00
1984.00   -3.60000   0.00
1984.08   -3.60000   0.00
1984.17   -3.70000   0.00
1984.25   -3.50000   0.00
1984.33   -2.80000   0.00
1984.42   -3.50000   0.00
1984.50   -2.80000   0.00
1984.58   -2.40000   0.00
1984.67   -3.20000   0.00
1984.75   -4.00000   0.00
1984.83   -3.80000   0.00
1984.92   -5.20000   0.00
1985.00   -6.30000   0.00
1985.08   -7.10000   0.00
1985.17   -6.80000   0.00
1985.25   -6.70000   0.00
1985.33   -5.20000   0.00
1985.42   -5.10000   0.00
1985.50   -3.50000   0.00
1985.58   -2.50000   0.00
1985.67   -2.30000   0.00
1985.75   -2.30000   0.00
1985.83   -2.50000   0.00
1985.92   -1.40000   0.00
1986.00   -2.00000   0.00
1986.08   -2.50000   0.00
1986.17   -2.00000   0.00
1986.25   -1.10000   0.00
1986.33   -1.30000   0.00
1986.42    0.50000   0.00
1986.50    2.60000   0.00
1986.58    3.10000   0.00
1986.67    6.40000   0.00
1986.75    8.60000   0.00
1986.83    9.40000   0.00
1986.92   10.70000   0.00
1987.00   13.60000   0.00
1987.08   14.60000   0.00
1987.17   15.90000   0.00
1987.25   18.00000   0.00
1987.33   19.40000   0.00
1987.42   19.70000   0.00
1987.50   19.40000   0.00
1987.58   17.70000   0.00
1987.67   15.10000   0.00
1987.75   12.70000   0.00
1987.83   10.00000   0.00
1987.92    7.70000   0.00
1988.00    5.80000   0.00
1988.08    3.70000   0.00
1988.17   -0.70000   0.00
1988.25   -4.00000   0.00
1988.33   -8.30000   0.00
1988.42  -12.00000   0.00
1988.50  -14.80000   0.00
1988.58  -15.90000   0.00
1988.67  -17.80000   0.00
1988.75  -17.50000   0.00
1988.83  -17.30000   0.00
1988.92  -16.40000   0.00
1989.00  -14.90000   0.00
1989.08  -14.10000   0.00
1989.17  -13.70000   0.00
1989.25  -12.10000   0.00
1989.33  -10.90000   0.00
1989.42   -8.70000   0.00
1989.50   -6.20000   0.00
1989.58   -4.70000   0.00
1989.67   -3.10000   0.00
1989.75   -1.30000   0.00
1989.83   -0.90000   0.00
1989.92    2.20000   0.00
1990.00    4.40000   0.00
1990.08    4.90000   0.00
1990.17    3.80000   0.00
1990.25    3.80000   0.00
1990.33    1.60000   0.00
1990.42    1.30000   0.00
1990.50    1.80000   0.00
1990.58    2.70000   0.00
1990.67    3.30000   0.00
1990.75    4.00000   0.00
1990.83    3.30000   0.00
1990.92    2.60000   0.00
1991.00    3.60000   0.00
1991.08    4.50000   0.00
1991.17    6.40000   0.00
1991.25    8.10000   0.00
1991.33    9.00000   0.00
1991.42    9.40000   0.00
1991.50    9.70000   0.00
1991.58    9.60000   0.00
1991.67    9.70000   0.00
1991.75   11.90000   0.00
1991.83   14.50000   0.00
1991.92   15.50000   0.00
1992.00   17.30000   0.00
1992.08   19.40000   0.00
1992.17   18.20000   0.00
1992.25   16.30000   0.00
1992.33   14.70000   0.00
1992.42   10.10000   0.00
1992.50    5.90000   0.00
1992.58    5.10000   0.00
1992.67    3.40000   0.00
1992.75    2.80000   0.00
1992.83    4.20000   0.00
1992.92    5.70000   0.00
1993.00    5.80000   0.00
1993.08    8.50000   0.00
1993.17   10.10000   0.00
1993.25   11.70000   0.00
1993.33   12.10000   0.00
1993.42   12.30000   0.00
1993.50   10.20000   0.00
1993.58    9.70000   0.00
1993.67    7.40000   0.00
1993.75    5.80000   0.00
1993.83    4.30000   0.00
1993.92    2.80000   0.00
1994.00    2.00000   0.00
1994.08    3.70000   0.00
1994.17    5.30000   0.00
1994.25    6.60000   0.00
1994.33    8.90000   0.00
1994.42   10.50000   0.00
1994.50   10.70000   0.00
1994.58   11.50000   0.00
1994.67   11.90000   0.00
1994.75   12.30000   0.00
1994.83   11.30000   0.00
1994.92   10.40000   0.00
1995.00    8.70000   0.00
1995.08    8.50000   0.00
1995.17    7.20000   0.00
1995.25    6.10000   0.00
1995.33    4.70000   0.00
1995.42    3.40000   0.00
1995.50    0.60000   0.00
1995.58   -1.20000   0.00
1995.67   -2.50000   0.00
1995.75   -2.50000   0.00
1995.83   -3.40000   0.00
1995.92   -3.40000   0.00
1996.00   -3.90000   0.00
1996.08   -4.20000   0.00
1996.17   -5.10000   0.00
1996.25   -4.90000   0.00
1996.33   -4.60000   0.00
1996.42   -4.30000   0.00
1996.50   -4.10000   0.00
1996.58   -3.70000   0.00
1996.67   -2.70000   0.00
1996.75   -3.10000   0.00
1996.83   -3.10000   0.00
1996.92   -3.70000   0.00
1997.00   -2.30000   0.00
1997.08   -0.30000   0.00
1997.17    4.90000   0.00
1997.25    9.70000   0.00
1997.33   15.00000   0.00
1997.42   19.10000   0.00
1997.50   21.70000   0.00
1997.58   21.80000   0.00
1997.67   21.40000   0.00
1997.75   21.10000   0.00
1997.83   21.60000   0.00
1997.92   22.30000   0.00
1998.00   22.90000   0.00
1998.08   22.20000   0.00
1998.17   19.70000   0.00
1998.25   12.50000   0.00
1998.33    4.40000   0.00
1998.42   -3.30000   0.00
1998.50   -8.80000   0.00
1998.58  -12.40000   0.00
1998.67  -13.00000   0.00
1998.75  -13.10000   0.00
1998.83  -13.80000   0.00
1998.92  -13.60000   0.00
1999.00  -13.20000   0.00
1999.08  -13.40000   0.00
1999.17  -11.70000   0.00
1999.25  -10.00000   0.00
1999.33   -9.40000   0.00
1999.42   -9.20000   0.00
1999.50   -7.70000   0.00
1999.58   -8.60000   0.00
1999.67   -9.50000   0.00
1999.75  -10.70000   0.00
1999.83  -11.30000   0.00
1999.92  -13.70000   0.00
2000.00  -14.00000   0.00
2000.08  -13.70000   0.00
2000.17  -12.30000   0.00
2000.25  -10.50000   0.00
2000.33   -7.30000   0.00
2000.42   -5.80000   0.00
2000.50   -5.00000   0.00
2000.58   -5.10000   0.00
2000.67   -7.30000   0.00
2000.75   -8.50000   0.00
2000.83   -9.30000   0.00
2000.92  -10.20000   0.00
2001.00   -9.40000   0.00
2001.08   -7.40000   0.00
2001.17   -5.40000   0.00
2001.25   -3.60000   0.00
2001.33   -0.70000   0.00
2001.42    1.20000   0.00
2001.50    1.80000   0.00
2001.58    1.60000   0.00
2001.67    0.60000   0.00
2001.75    0.70000   0.00
2001.83   -0.70000   0.00
2001.92   -1.40000   0.00
2002.00   -0.90000   0.00
2002.08    0.60000   0.00
2002.17    1.90000   0.00
2002.25    4.10000   0.00
2002.33    7.00000   0.00
2002.42    9.00000   0.00
2002.50   10.60000   0.00
2002.58   10.60000   0.00
2002.67   11.00000   0.00
2002.75   11.80000   0.00
2002.83   10.50000   0.00
2002.92   10.40000   0.00
2003.00    9.90000   0.00
2003.08    8.00000   0.00
2003.17    5.10000   0.00
2003.25    4.10000   0.00
2003.33    2.40000   0.00
2003.42    1.20000   0.00
2003.50    1.60000   0.00
2003.58    2.50000   0.00
2003.67    3.00000   0.00
2003.75    2.20000   0.00
2003.83    3.50000   0.00
2003.92    1.90000   0.00
2004.00    0.90000   0.00
2004.08    1.20000   0.00
2004.17    1.30000   0.00
2004.25    0.60000   0.00
2004.33    3.50000   0.00
2004.42    5.40000   0.00
2004.50    5.90000   0.00
2004.58    7.40000   0.00
2004.67    8.10000   0.00
2004.75    8.10000   0.00
2004.83    6.70000   0.00
2004.92    9.60000   0.00
2005.00    9.00000   0.00
2005.08    8.40000   0.00
2005.17    8.50000   0.00
2005.25    8.60000   0.00
2005.33    4.70000   0.00
2005.42    5.00000   0.00
2005.50    3.60000   0.00
2005.58    0.50000   0.00
2005.67   -0.00000   0.00
2005.75   -1.00000   0.00
2005.83   -4.40000   0.00
2005.92   -4.80000   0.00
2006.00   -5.80000   0.00
2006.08   -6.70000   0.00
2006.17   -5.20000   0.00
2006.25   -1.80000   0.00
2006.33    0.00000   0.00
2006.42    4.20000   0.00
2006.50    6.80000   0.00
2006.58    8.20000   0.00
2006.67    8.40000   0.00
2006.75    9.00000   0.00
2006.83    8.70000   0.00
2006.92    7.70000   0.00
2007.00    5.40000   0.00
2007.08    4.70000   0.00
2007.17    3.00000   0.00
2007.25    1.00000   0.00
2007.33    0.60000   0.00
2007.42   -0.50000   0.00
2007.50   -2.00000   0.00
2007.58   -3.90000   0.00
2007.67   -5.90000   0.00
2007.75   -8.90000   0.00
2007.83  -11.30000   0.00
2007.92  -14.80000   0.00
2008.00  -15.10000   0.00
2008.08  -14.60000   0.00
2008.17  -12.50000   0.00
2008.25  -10.30000   0.00
2008.33   -5.90000   0.00
2008.42   -4.50000   0.00
2008.50   -4.40000   0.00
2008.58   -5.20000   0.00
2008.67   -5.70000   0.00
2008.75   -7.50000   0.00
2008.83   -9.20000   0.00
2008.92  -11.50000   0.00
2009.00  -10.80000   0.00
2009.08  -10.00000   0.00
2009.17   -6.60000   0.00
2009.25   -2.80000   0.00
2009.33    2.10000   0.00
2009.42    5.00000   0.00
2009.50    6.50000   0.00
2009.58    8.80000   0.00
2009.67   10.70000   0.00
2009.75   13.10000   0.00
2009.83   14.30000   0.00
2009.92   17.50000   0.00
2010.00   16.20000   0.00
2010.08   12.90000   0.00
2010.17    8.00000   0.00
2010.25    3.50000   0.00
2010.33   -4.30000   0.00
2010.42  -11.30000   0.00
2010.50  -16.20000   0.00
2010.58  -19.10000   0.00
2010.67  -21.30000   0.00
2010.75  -22.80000   0.00
2010.83  -23.10000   0.00
2010.92  -24.10000   0.00
2011.00  -24.30000   0.00
2011.08  -24.20000   0.00
2011.17  -19.70000   0.00
2011.25  -15.50000   0.00
2011.33  -10.80000   0.00
2011.42   -7.50000   0.00
2011.50   -6.40000   0.00
2011.58   -7.40000   0.00
2011.67   -9.40000   0.00
2011.75  -12.60000   0.00
2011.83  -13.70000   0.00
2011.92  -13.00000   0.00
2012.00  -12.70000   0.00
2012.08  -10.50000   0.00
2012.17   -6.00000   0.00
2012.25   -2.60000   0.00
2012.33   -0.10000   0.00
2012.42    2.90000   0.00
2012.50    3.70000   0.00
2012.58    3.90000   0.00
2012.67    3.20000   0.00
2012.75    2.80000   0.00
2012.83    1.10000   0.00
2012.92    0.40000   0.00
2013.00   -2.00000   0.00
2013.08   -2.30000   0.00
2013.17   -4.40000   0.00
2013.25   -5.70000   0.00
2013.33   -6.70000   0.00
2013.42   -5.30000   0.00
2013.50   -5.60000   0.00
2013.58   -4.10000   0.00
2013.67   -3.40000   0.00
2013.75   -2.30000   0.00
2013.83   -4.00000   0.00
2013.92   -5.10000   0.00
2014.00   -4.30000   0.00
2014.08   -3.70000   0.00
2014.17   -3.30000   0.00
2014.25    0.10000   0.00
2014.33    1.90000   0.00
2014.42    2.30000   0.00
2014.50    4.50000   0.00
2014.58    5.80000   0.00
2014.67    7.50000   0.00
2014.75    8.60000   0.00
2014.83    9.20000   0.00
2014.92    7.90000   0.00
2015.00    8.00000   0.00
2015.08    7.20000   0.00
2015.17    8.70000   0.00
2015.25    9.60000   0.00
2015.33   13.40000   0.00
2015.42   16.60000   0.00
2015.50   20.10000   0.00
2015.58   22.30000   0.00
2015.67   23.60000   0.00
2015.75   22.80000   0.00
2015.83   23.90000   0.00
2015.92   24.50000   0.00
2016.00   21.60000   0.00
2016.08   21.00000   0.00
2016.17   17.60000   0.00
2016.25   11.20000   0.00
2016.33    4.20000   0.00
2016.42    0.10000   0.00
2016.50   -5.60000   0.00
2016.58   -6.10000   0.00
2016.67   -5.80000   0.00
2016.75   -5.40000   0.00
2016.83   -4.20000   0.00
2016.92   -1.80000   0.00
2017.00   -2.40000   0.00
2017.08   -1.10000   0.00
2017.17    0.20000   0.00
2017.25    2.10000   0.00
2017.33    1.60000   0.00
2017.42    1.80000   0.00
2017.50   -0.40000   0.00
2017.58   -2.80000   0.00
2017.67   -6.40000   0.00
2017.75   -6.70000   0.00
2017.83   -8.10000   0.00
2017.92   -7.00000   0.00
2018.00   -8.20000   0.00
2018.08   -7.20000   0.00
2018.17   -7.00000   0.00
2018.25   -4.20000   0.00
2018.33   -3.70000   0.00
2018.42    0.30000   0.00
2018.50    3.60000   0.00
2018.58    4.70000   0.00
2018.67    5.30000   0.00
2018.75    4.50000   0.00
2018.83    4.30000   0.00
2018.92    5.40000   0.00
2019.00    6.60000   0.00
2019.08    6.70000   0.00
2019.17    9.50000   0.00
2019.25   10.40000   0.00
2019.33    9.00000   0.00
2019.42    7.70000   0.00
2019.50    8.40000   0.00
2019.58    7.30000   0.00
2019.67    7.60000   0.00
2019.75    7.40000   0.00
2019.83    7.20000   0.00
2019.92    5.70000   0.00
2020.00    5.30000   0.00
2020.08    3.80000   0.00
2020.17    1.60000   0.00
2020.25    1.40000   0.00
2020.33    0.30000   0.00
2020.42   -2.90000   0.00
2020.50   -5.60000   0.00
2020.58   -6.90000   0.00
2020.67   -9.20000   0.00
2020.75  -12.30000   0.00
2020.83  -13.70000   0.00
2020.92  -15.30000   0.00
2021.00  -14.50000   0.00
2021.08  -13.50000   0.00
2021.17  -10.90000   0.00
2021.25   -7.50000   0.00
2021.33   -5.90000   0.00
2021.42   -5.90000   0.00
2021.50   -6.10000   0.00
2021.58   -7.00000   0.00
2021.67   -9.00000   0.00
2021.75  -10.10000   0.00
2021.83  -10.40000   0.00
2021.92  -11.70000   0.00
2022.00  -13.30000   0.00
2022.08  -14.50000   0.00
2022.17  -15.30000   0.00
2022.25  -16.60000   0.00
2022.33  -15.80000   0.00
2022.42  -15.10000   0.00
2022.50  -15.20000   0.00
2022.58  -14.80000   0.00
2022.67  -13.20000   0.00
2022.75  -15.30000   0.00
2022.83  -15.00000   0.00
2022.92  -14.40000   0.00
2023.00  -11.20000   0.00
2023.08   -9.70000   0.00
2023.17   -2.80000   0.00
2023.25    1.40000   0.00
2023.33    6.90000   0.00
